E83,260
E84,70
E85,1E58
E86,120
E87,180
E88,70
E89,274
E8X,31E0
E8E,290
E90,80
E91,1E64
E92,1640
E93,534
E94,300
E95,1E70
E96,EX0
E97,3E2
E98,630
E99,900
E9X,640
E9E,1078
EX0,5X0
EX1,50
EX2,2E70
EX3,3E4
EX4,180
EX5,5E2
EX6,260
EX7,29X
EX8,60
EX9,13X0
EXX,EE0
EXE,2328
EE0,5X0
EE1,630
EE2,66
EE3,13X0
EE4,920
EE5,2EX
EE6,180
EE7,1EE4
EE8,8E6
EE9,840
EEX,1000
EEE,XE8
1000,200
1001,700
1002,1010
1003,1408
1004,1610
1005,804
1006,860
1007,808
1008,180
1009,1420
100X,286
100E,428
1010,5X0
1011,606
1012,17X0
1013,240
1014,160
1015,1010
1016,820
1017,2034
1018,100
1019,760
101X,3580
101E,1100
1020,620
1021,2044
1022,3070
1023,1560
1024,306
1025,11X8
1026,820
1027,1026
1028,180
1029,820
102X,380
102E,308
1030,240
1031,824
1032,30X0
1033,260
1034,190
1035,2E0
1036,2020
1037,180
1038,620
1039,560
103X,1040
103E,4X4
1040,320
1041,2084
1042,540
1043,1460
1044,470
1045,1150
1046,760
1047,2094
1048,940
1049,500
104X,200
104E,20X0
1050,620
1051,626
1052,3110
1053,1X0
1054,280
1055,E48
1056,240
1057,20X4
1058,940
1059,1474
105X,156
105E,1240
1060,420
1061,1060
1062,90
1063,420
1064,X0
1065,1E90
1066,380
1067,458
1068,320
1069,860
106X,130
106E,106X
1070,420
1071,1294
1072,31X0
1073,308
1074,320
1075,440
1076,420
1077,60
1078,E80
1079,854
107X,156
107E,854
1080,100
1081,2184
1082,5X0
1083,240
1084,1710
1085,606
1086,X0
1087,1086
1088,170
1089,168
108X,1980
108E,2168
1090,60
1091,E80
1092,86
1093,1508
1094,180
1095,128
1096,1X0
1097,1030
1098,E6
1099,X0
109X,2E0
109E,2180
10X0,180
10X1,2234
10X2,3370
10X3,1520
10X4,1740
10X5,90
10X6,440
10X7,1300
10X8,480
10X9,588
10XX,1740
10XE,1078
10E0,X0
10E1,656
10E2,700
10E3,300
10E4,110
10E5,21E8
10E6,21X0
10E7,21E4
10E8,660
10E9,128
10EX,130
10EE,272
1100,120
1101,2204
1102,3310
1103,2X88
1104,580
1105,884
1106,2220
1107,1106
1108,340
1109,260
110X,996
110E,754
1110,1120
1111,E8
1112,180
1113,960
1114,980
1115,1114
1116,500
1117,50
1118,920
1119,1560
111X,1120
111E,2230
1120,220
1121,1300
1122,1970
1123,120
1124,630
1125,1124
1126,8X0
1127,1010
1128,100
1129,8X8
112X,450
112E,2260
1130,160
1131,240
1132,7E0
1133,94
1134,9E0
1135,8X4
1136,5X0
1137,2280
1138,9E6
1139,1560
113X,780
113E,316
1140,680
1141,490
1142,656
1143,454
1144,E10
1145,294
1146,60
1147,114
1148,180
1149,8E4
114X,3450
114E,114X
1150,40
1151,22X4
1152,380
1153,920
1154,920
1155,724
1156,60
1157,1354
1158,1850
1159,900
115X,1826
115E,674
1160,460
1161,1158
1162,780
1163,808
1164,1840
1165,1164
1166,2520
1167,286
1168,180
1169,180
116X,1170
116E,500
1170,6X0
1171,1100
1172,470
1173,1620
1174,E80
1175,1230
1176,160
1177,4X4
1178,X26
1179,374
117X,1180
117E,94
1180,X0
1181,622
1182,1190
1183,1660
1184,190
1185,918
1186,80
1187,2310
1188,190
1189,1634
118X,380
118E,118X
1190,X0
1191,7X8
1192,146
1193,308
1194,340
1195,2378
1196,920
1197,2374
1198,E80
1199,360
119X,470
119E,76
11X0,120
11X1,2384
11X2,3570
11X3,500
11X4,356
11X5,2390
11X6,960
11X7,476
11X8,18X0
11X9,240
11XX,E80
11XE,23X0
11E0,240
11E1,148
11E2,730
11E3,940
11E4,X50
11E5,3X8
11E6,1220
11E7,11E6
11E8,700
11E9,X0
11EX,90
11EE,2E0
1200,40
1201,2404
1202,X6
1203,1688
1204,210
1205,254
1206,2420
1207,1500
1208,180
1209,3160
120X,1210
120E,948
1210,1320
1211,706
1212,E80
1213,634
1214,540
1215,60
1216,320
1217,278
1218,536
1219,554
121X,1926
121E,121X
1220,260
1221,1344
1222,366
1223,320
1224,1040
1225,1220
1226,X0
1227,380
1228,1940
1229,960
122X,420
122E,1440
1230,60
1231,2464
1232,770
1233,1720
1234,370
1235,1190
1236,1440
1237,5X
1238,1980
1239,320
123X,436
123E,2480
1240,1X0
1241,1414
1242,3710
1243,X60
1244,340
1245,722
1246,180
1247,90
1248,640
1249,3X0
124X,130
124E,2520
1250,4X0
1251,1220
1252,726
1253,500
1254,E80
1255,XX
1256,4X0
1257,24E4
1258,66
1259,648
125X,1040
125E,2500
1260,120
1261,730
1262,130
1263,260
1264,19X0
1265,240
1266,4X0
1267,2504
1268,XX0
1269,220
126X,556
126E,126X
1270,840
1271,13X
1272,736
1273,988
1274,380
1275,2E0
1276,X60
1277,868
1278,130
1279,960
127X,2E0
127E,127X
1280,340
1281,2544
1282,840
1283,340
1284,780
1285,724
1286,9X0
1287,13E4
1288,390
1289,294
128X,E06
128E,1158
1290,4X0
1291,2730
1292,3840
1293,334
1294,100
1295,1294
1296,5X0
1297,1296
1298,5X0
1299,660
129X,1850
129E,180
12X0,1X0
12X1,2584
12X2,750
12X3,180
12X4,260
12X5,12X4
12X6,100
12X7,2594
12X8,580
12X9,1E4
12XX,E10
12XE,490
12E0,12X0
12E1,128
12E2,39X0
12E3,17X0
12E4,570
12E5,25E0
12E6,25X0
12E7,5E8
12E8,E80
12E9,17E4
12EX,120
12EE,1400
1300,260
1301,68
1302,80
1303,154
1304,76
1305,2618
1306,960
1307,1190
1308,390
1309,180
130X,180
130E,240
1310,260
1311,760
1312,280
1313,988
1314,400
1315,1528
1316,920
1317,146
1318,390
1319,X14
131X,1X86
131E,1338
1320,240
1321,500
1322,3970
1323,3460
1324,1XX0
1325,92
1326,26X0
1327,1554
1328,3X0
1329,560
132X,510
132E,2650
1330,X0
1331,28X4
1332,2240
1333,1848
1334,210
1335,156
1336,1340
1337,2674
1338,X6
1339,E80
133X,80
133E,54
1340,40
1341,X54
1342,890
1343,488
1344,440
1345,2690
1346,260
1347,26X0
1348,E70
1349,1860
134X,E66
134E,1580
1350,13X0
1351,104
1352,106
1353,360
1354,3X0
1355,778
1356,300
1357,1430
1358,270
1359,354
135X,3X80
135E,1440
1360,X0
1361,3X8
1362,3X70
1363,X34
1364,10X0
1365,X44
1366,2720
1367,522
1368,340
1369,360
136X,376
136E,X48
1370,260
1371,1368
1372,3XX0
1373,100
1374,120
1375,14E0
1376,18X0
1377,526
1378,7X0
1379,18X0
137X,240
137E,34
1380,80
1381,7E0
1382,7X0
1383,18X0
1384,7E0
1385,100
1386,120
1387,1350
1388,EX0
1389,148
138X,1980
138E,X60
1390,300
1391,230
1392,13X0
1393,1908
1394,E80
1395,2770
1396,X60
1397,1754
1398,EX0
1399,180
139X,860
139E,1460
13X0,260
13X1,534
13X2,1180
13X3,534
13X4,3E6
13X5,2798
13X6,540
13X7,2794
13X8,5X0
13X9,300
13XX,7E0
13XE,396
13E0,13X0
13E1,27X4
13E2,7E0
13E3,260
13E4,180
13E5,27E0
13E6,540
13E7,6X6
13E8,840
13E9,E34
13EX,496
13EE,168
1400,280
1401,324
1402,4010
1403,140
1404,2010
1405,1404
1406,180
1407,1406
1408,430
1409,720
140X,650
140E,2828
1410,1420
1411,614
1412,130
1413,1960
1414,5X0
1415,156
1416,560
1417,840
1418,240
1419,420
141X,1420
141E,1538
1420,820
1421,590
1422,550
1423,640
1424,390
1425,X98
1426,1420
1427,2860
1428,1040
1429,260
142X,240
142E,142X
1430,5X0
1431,1430
1432,816
1433,1E4
1434,410
1435,954
1436,100
1437,2874
1438,820
1439,X60
143X,1480
143E,143X
1440,240
1441,890
1442,260
1443,19E4
1444,76
1445,2890
1446,XX0
1447,1694
1448,1010
1449,XE4
144X,2070
144E,590
1450,560
1451,308
1452,2640
1453,380
1454,1080
1455,440
1456,XX0
1457,55X
1458,830
1459,214
145X,1460
145E,2730
1460,260
1461,2904
1462,5X0
1463,5X0
1464,500
1465,1464
1466,2920
1467,2914
1468,620
1469,760
146X,1470
146E,180
1470,1X0
1471,292
1472,4170
1473,320
1474,240
1475,2930
1476,100
1477,2924
1478,1056
1479,200
147X,390
147E,147X
1480,840
1481,3214
1482,840
1483,560
1484,420
1485,1658
1486,420
1487,120
1488,380
1489,X34
148X,180
148E,148X
1490,2X0
1491,1400
1492,890
1493,180
1494,420
1495,X4
1496,5X0
1497,808
1498,470
1499,E20
149X,980
149E,2980
14X0,420
14X1,2X04
14X2,4270
14X3,574
14X4,2140
14X5,328
14X6,1X60
14X7,890
14X8,400
14X9,760
14XX,14E0
14XE,29X8
14E0,240
14E1,29X4
14E2,300
14E3,760
14E4,50
14E5,858
14E6,13X0
14E7,980
14E8,480
14E9,E48
14EX,580
14EE,E40
1500,60
1501,286
1502,4X40
1503,560
1504,2170
1505,1368
1506,2X0
1507,698
1508,1X0
1509,700
150X,1096
150E,150X
1510,X0
1511,100
1512,866
1513,E48
1514,180
1515,890
1516,3X0
1517,2X34
1518,870
1519,E54
151X,890
151E,668
1520,440
1521,2X44
1522,4370
1523,420
1524,436
1525,2X50
1526,980
1527,15E4
1528,X0
1529,E60
152X,930
152E,1658
1530,100
1531,3X8
1532,7E0
1533,3X0
1534,10E0
1535,816
1536,5X0
1537,600
1538,380
1539,1E20
153X,10X0
153E,2X70
1540,480
1541,13X0
1542,440
1543,700
1544,4410
1545,X0
1546,3X0
1547,2X94
1548,1110
1549,E80
154X,2580
154E,300
1550,260
1551,16X4
1552,X50
1553,760
1554,1120
1555,17X8
1556,2XX0
1557,2E00
1558,490
1559,1E34
155X,2226
155E,3E6
1560,180
1561,X0
1562,410
1563,E34
1564,446
1565,84
1566,120
1567,1700
1568,440
1569,120
156X,180
156E,156X
1570,120
1571,930
1572,500
1573,2134
